row_id,Brand.Code,predicted_PH,notes
1,D,8.5957,
2,A,8.4158,
3,B,8.531,
4,B,8.589,
5,B,8.4389,
6,B,8.5572,
7,A,8.4644,
8,B,8.4176,
9,A,8.5623,
10,D,8.6799,
11,B,8.4686,
12,B,8.5106,
13,B,8.4472,
14,B,8.6219,
15,C,8.2235,
16,Unknown,8.6883,
17,B,8.5558,
18,B,8.4622,
19,D,8.4585,
20,B,8.6567,
21,B,8.6678,
22,B,8.6897,
23,A,8.6188,
24,B,8.5727,
25,B,8.6222,
26,C,8.5131,
27,C,8.3436,
28,D,8.6662,
29,D,8.7033,
30,D,8.7061,
31,D,8.6142,
32,D,8.7843,
33,B,8.6558,
34,B,8.6885,
35,B,8.7445,
36,A,8.5902,
37,A,8.5182,
38,A,8.5251,
39,D,8.6604,
40,D,8.8192,
41,D,8.8308,
42,B,8.5189,
43,C,8.1254,
44,C,8.1695,
45,B,8.7545,
46,D,8.778,
47,D,8.7626,
48,B,8.7133,
49,A,8.7186,
50,A,8.7454,
51,D,8.7209,
52,B,8.6767,
53,B,8.7088,
54,B,8.7904,
55,B,8.7889,
56,D,8.7701,
57,C,8.4593,
58,C,8.4985,
59,B,8.7472,
60,B,8.8046,
61,B,8.757,
62,B,8.7682,
63,D,8.7785,
64,B,8.8206,
65,B,8.7752,
66,B,8.8092,
67,B,8.5281,
68,B,8.5819,
69,B,8.5542,
70,B,8.5066,
71,C,8.4349,
72,C,8.2849,
73,D,8.5602,
74,D,8.5115,
75,A,8.4991,
76,A,8.4798,
77,D,8.5544,
78,B,8.7405,
79,D,8.7034,
80,D,8.6931,
81,B,8.8007,
82,C,8.7919,
83,C,8.7518,
84,C,8.7345,
85,B,8.8055,
86,B,8.7409,
87,D,8.7587,
88,B,8.6731,
89,A,8.4998,
90,B,8.7075,
91,A,8.6626,
92,A,9.2288,low confidence: original row had 14 predictor NAs
93,A,8.4657,
94,A,8.4487,
95,D,8.5669,
96,B,8.6369,
97,D,8.6671,
98,B,8.6545,
99,A,8.7294,
100,A,8.7412,
101,D,8.7372,
102,D,8.739,
103,B,8.693,
104,B,8.6757,
105,B,8.7867,
106,B,8.8238,
107,C,8.4694,
108,C,8.4297,
109,C,8.5293,
110,C,8.605,
111,B,8.6862,
112,B,8.6826,
113,D,8.701,
114,D,8.7011,
115,B,8.6824,
116,B,8.742,
117,B,8.74,
118,D,8.7362,
119,B,8.747,
120,B,8.736,
121,B,8.7058,
122,B,8.7429,
123,B,8.7227,
124,B,8.643,
125,B,8.5195,
126,A,8.4711,
127,Unknown,8.4701,
128,C,8.2729,
129,D,8.4468,
130,D,8.4596,
131,B,8.5139,
132,B,8.5098,
133,D,8.4832,
134,C,8.4992,
135,A,8.4709,
136,A,8.5216,
137,D,8.4125,
138,D,8.5666,
139,D,8.4197,
140,D,8.4306,
141,B,8.4872,
142,B,8.5074,
143,B,8.4392,
144,B,8.4993,
145,A,8.3878,
146,A,8.4668,
147,A,8.43,
148,B,8.6,
149,B,8.5484000000000009,
150,B,8.6029,
151,B,8.6155,
152,B,8.5984,
153,A,8.4585,
154,B,8.7053,
155,C,8.4456,
156,C,8.473,
157,C,8.4479,
158,B,8.5387,
159,B,8.5318,
160,B,8.5604,
161,B,8.657,
162,D,8.6342,
163,B,8.6182,
164,B,8.6791,
165,B,8.6292,
166,B,8.5227,
167,Unknown,8.4816,
168,D,8.7742,
169,D,8.6594,
170,D,8.8101,
171,B,8.4374,
172,B,8.5421,
173,B,8.321,
174,B,8.4538,
175,B,8.4897,
176,B,8.596,
177,B,8.423,
178,B,8.4366,
179,A,8.4583,
180,B,8.4385,
181,B,8.4374,
182,D,8.554,
183,B,8.5115,
184,B,8.4877,
185,B,8.5102,
186,C,8.3089,
187,C,8.3029,
188,D,8.4753,
189,B,8.4515,
190,A,8.3545,
191,A,8.3573,
192,B,8.5114,
193,D,8.5032,
194,D,8.5413,
195,D,8.4583,
196,B,8.2673,
197,A,8.2975,
198,A,8.2044,
199,A,8.251,
200,B,8.5002,
201,D,8.3813,
202,D,8.4419,
203,B,8.4777,
204,C,8.4197,
205,B,8.3605,
206,D,8.4742,
207,D,8.4854,
208,B,8.3988,
209,Unknown,8.4093,
210,Unknown,8.2564,
211,C,8.3137,
212,C,8.3895,
213,C,8.4454,
214,B,8.5037,
215,A,8.5032,
216,A,8.5503,
217,B,8.3812,
218,B,8.3726,
219,D,8.5111,
220,D,8.543,
221,B,8.5392,
222,B,8.5489,
223,B,8.4342,
224,C,8.3835,
225,D,8.5992,
226,A,8.4828,
227,B,8.4999,
228,B,8.396,
229,B,8.5087,
230,B,8.4532,
231,B,8.5155,
232,B,8.4743,
233,B,8.5246,
234,D,8.6209,
235,D,8.613,
236,Unknown,8.4861,
237,B,8.6388,
238,B,8.7192,
239,B,8.4338,
240,B,8.5249,
241,B,8.4572,
242,D,8.5509,
243,D,8.3333,
244,A,8.557,
245,B,8.3926,
246,B,8.4401,
247,B,8.4016,
248,D,8.5488,
249,D,8.5543,
250,B,8.4701,
251,B,8.3993,
252,B,8.4674,
253,B,8.5236,
254,D,8.5481,
255,D,8.5229,
256,Unknown,8.4966,low confidence: original row had 8 predictor NAs
257,Unknown,8.345,
258,D,8.6749,
259,B,8.5365,
260,B,8.5347,
261,D,8.6617,
262,D,8.6551,
263,B,8.4727,
264,D,8.6164,
265,C,8.3832,
266,C,8.3202,
267,C,8.1412,
